"Sp","Rep","Trtmt","HDate","ExpTray","Tray","Row","Col","Survival","Height","Branches","Lvs","WetWt","DryWt","WetLWt","DryLWt","Notes","WaterWt","LWaterWt","Analysis","X","X.1","X.2","logHeight","sqrtHeight","rankHeight","LogBranches","sqrtBranches","rankBranches","LogLvs","sqrtLvs","rankLvs","LogWetWt","sqrtWetWt","rankWetWt","LogDryWt","sqrtDryWt","rankDryWt","LogWetLWt","sqrtWetLWt","rankWetLWt","LogDryLWt","sqrtDryLWt","rankDryLWt","LogWaterWt","sqrtWaterWt","rankWaterWt","LogLWaterWt","sqrtLWaterWt","rankLWaterWt","WatC","LogWatC","sqrtWatC","rankWatC","LWatC","LogLWatC","sqrtLWatC","rankLWatC"
"Basil","1","2","9-Aug-16","14","2","8","2","1",24.8,12,33,3.94,0.4,2.5,0.15,"",3.54,2.35,3,NA,NA,NA,1.41161970596323,5.02991053598372,413.5,1.11394335230684,3.53553390593274,1006.5,1.53147891704226,5.78791845139511,925.5,0.693726948923647,2.10713075057055,239,0.146128035678238,0.948683298050514,331,0.544068044350276,1.73205080756888,280,0.0606978403536116,0.806225774829855,383.5,0.657055852857104,2.00997512422418,256,0.525044807036845,1.68819430161341,312.5,89.8477157360406,1.95831401193349,9.50514154213606,540,94,1.97772360528885,9.72111104761179,718
"Basil","1","2","9-Aug-16","14","2","8","3","1",18.3,6,10,3.61,0.63,3.61,0.24,"",2.98,3.37,3,NA,NA,NA,1.28555730900777,4.33589667773576,123.5,0.845098040014257,2.54950975679639,173.5,1.04139268515823,3.24037034920393,90.5,0.663700925389648,2.02731349327133,184,0.212187604403958,1.06301458127346,564,0.663700925389648,2.02731349327133,480.5,0.0934216851622351,0.860232526704263,506,0.599883072073688,1.86547581061776,158,0.640481436970422,1.9672315572906,496.5,82.5484764542936,1.92193853473778,9.11309368185654,112,93.3518005540166,1.97475019239933,9.68771389720076,661
"Basil","1","2","9-Aug-16","14","2","8","4","1",19.2,8,12,3.78,0.38,2.43,0.18,"",3.4,2.25,3,NA,NA,NA,1.30535136944662,4.43846820423443,154,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.679427896612119,2.06881608655772,215,0.139879086401236,0.938083151964686,309,0.535294120042771,1.71172427686237,255,0.0718820073061254,0.824621125123532,423,0.643452676486187,1.97484176581315,227,0.511883360978874,1.6583123951777,280.5,89.9470899470899,1.95878880741116,9.51036749800395,554,92.5925925925926,1.97124147776093,9.64845026895991,604.5
"Basil","1","2","9-Aug-16","14","2","9","1","1",22.4,8,12,3.78,0.23,2.27,0.001,"",3.55,2.269,3,NA,NA,NA,1.36921585741014,4.78539444560216,295.5,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.679427896612119,2.06881608655772,215,0.0899051114393979,0.854400374531753,192.5,0.514547752660286,1.66433169770932,212.5,0.000434077479318593,0.707813534767456,115.5,0.658011396657112,2.01246117974981,257,0.514414920580369,1.66403124970657,284,93.9153439153439,1.97733642569501,9.71675583285615,885,99.9559471365639,2.00413190755422,10.0227714299271,1113
"Basil","1","2","9-Aug-16","14","2","9","2","1",23.8,10,16,4.25,0.43,2.65,0.14,"",3.82,2.51,3,NA,NA,NA,1.39445168082622,4.9295030175465,364,1.04139268515823,3.24037034920393,705,1.23044892137827,4.06201920231798,396,0.720159303405957,2.17944947177034,290,0.155336037465062,0.964365076099295,359.5,0.562292864456475,1.77482393492988,312.5,0.0569048513364726,0.8,374.5,0.68304703823885,2.07846096908265,302.5,0.545307116465824,1.73493515728975,348,89.8823529411765,1.95847956238258,9.50696339222869,544,94.7169811320755,1.98098899271662,9.7579188934975,765
"Basil","1","2","9-Aug-16","14","2","9","3","1",20.4,8,12,3.55,0.58,2.26,0.32,"",2.97,1.94,3,NA,NA,NA,1.33041377334919,4.57165178026498,204,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.658011396657112,2.01246117974981,173.5,0.198657086954423,1.03923048454133,518,0.513217600067939,1.66132477258361,209.5,0.12057393120585,0.905538513813742,611.5,0.598790506763115,1.86279360101972,154.5,0.468347330412157,1.56204993518133,188.5,83.6619718309859,1.92768837924954,9.17398342221011,142,85.8407079646018,1.93872335536122,9.29197007983785,214
"Basil","1","2","9-Aug-16","14","2","9","4","1",19.4,10,18,4.06,0.72,2.61,0.4,"",3.34,2.21,3,NA,NA,NA,1.3096301674259,4.46094160463909,163.5,1.04139268515823,3.24037034920393,705,1.27875360095283,4.30116263352131,447.5,0.704150516839799,2.13541565040626,262,0.235528446907549,1.10453610171873,639.5,0.557507201905658,1.76351920885484,300,0.146128035678238,0.948683298050514,723,0.637489729512511,1.95959179422654,212,0.506505032404872,1.64620776331543,267,82.2660098522168,1.92046775355365,9.0975826378339,101,84.6743295019157,1.93285071427194,9.22899395936067,180
"Basil","1","2","9-Aug-16","15","3","1","1","1",17.4,8,14,3.67,0.22,2.22,0.001,"",3.45,2.219,3,NA,NA,NA,1.26481782300954,4.23083916026124,103.5,0.954242509439325,2.91547594742265,388,1.17609125905568,3.80788655293195,330.5,0.669316880566112,2.04205778566621,196.5,0.0863598306747482,0.848528137423857,185,0.507855871695831,1.64924225024706,197,0.000434077479318593,0.707813534767456,115.5,0.648360010980932,1.98746069143518,237.5,0.507720976685614,1.6489390528458,270,94.0054495912807,1.97774851749455,9.72139134030107,888,99.9549549549549,2.00412763934489,10.0227219334348,1110
"Basil","1","2","9-Aug-16","15","3","1","3","1",33.9,10,36,8.89,1.62,5.18,0.78,"",7.27,4.4,3,NA,NA,NA,1.54282542695918,5.86515131944607,725,1.04139268515823,3.24037034920393,705,1.56820172406699,6.04152298679729,1014.5,0.995196291597179,3.06431068920891,649.5,0.418301291319745,1.4560219778561,1150,0.790988475088816,2.3832750575626,738,0.250420002308894,1.13137084989848,1122,0.917505509552547,2.78747197295327,584.5,0.732393759822969,2.21359436211787,659,81.77727784027,1.91791114037365,9.07068232495604,93,84.9420849420849,1.93420588539465,9.24348878628004,187
"Basil","1","2","9-Aug-16","15","3","1","4","1",23.5,10,18,4.1,0.5,2.45,0.15,"",3.6,2.3,3,NA,NA,NA,1.38916608436453,4.89897948556636,349.5,1.04139268515823,3.24037034920393,705,1.27875360095283,4.30116263352131,447.5,0.707570176097936,2.14476105895272,266.5,0.176091259055681,1,440.5,0.537819095073274,1.71755640373177,263,0.0606978403536116,0.806225774829855,383.5,0.662757831681574,2.02484567313166,267.5,0.518513939877887,1.67332005306815,295,87.8048780487805,1.94843682221421,9.39706752390236,355,93.8775510204081,1.97716346615457,9.71481091017258,709
"Basil","1","2","9-Aug-16","15","3","2","1","1",24.2,10,30,6.3,0.77,3.86,0.41,"",5.53,3.45,3,NA,NA,NA,1.40140054078154,4.96990945591567,387,1.04139268515823,3.24037034920393,705,1.49136169383427,5.52268050859363,813,0.863322860120456,2.60768096208106,467,0.247973266361807,1.12694276695846,674,0.686636269262293,2.08806130178211,522,0.14921911265538,0.953939201416946,742,0.814913181275074,2.45560583156173,458,0.648360010980932,1.98746069143518,507.5,87.7777777777778,1.94830426987467,9.39562545963694,349,89.3782383419689,1.95606387178365,9.48041340564687,379
"Basil","1","2","9-Aug-16","15","3","2","2","1",12.4,4,8,1.6,0.05,1.06,0.001,"",1.55,1.059,3,NA,NA,NA,1.12710479836481,3.59165699921359,28,0.698970004336019,2.12132034355964,75.5,0.954242509439325,2.91547594742265,29.5,0.414973347970818,1.44913767461894,28.5,0.0211892990699381,0.741619848709566,104.5,0.313867220369153,1.24899959967968,40,0.000434077479318593,0.707813534767456,115.5,0.406540180433955,1.43178210632764,31,0.313656346618031,1.24859921512069,43.5,96.875,1.990671775066,9.86787717799528,1081,99.9056603773585,2.00391552898916,10.020262490442,1058
"Basil","1","2","9-Aug-16","15","3","3","1","1",22.8,8,20,4.04,0.63,2.39,0.33,"",3.41,2.06,3,NA,NA,NA,1.37657695705651,4.82700735445887,313.5,0.954242509439325,2.91547594742265,388,1.32221929473392,4.52769256906871,493,0.702430536445525,2.13072757526625,259.5,0.212187604403958,1.06301458127346,564,0.530199698203082,1.7,239.5,0.123851640967086,0.91104335791443,628.5,0.644438589467838,1.97737199332852,231,0.48572142648158,1.6,225.5,84.4059405940594,1.93148808002729,9.2144419578214,160,86.1924686192469,1.94047897371284,9.31087904653728,226
"Basil","1","2","9-Aug-16","15","3","3","2","1",30.2,10,14,5.88,1.23,3.59,0.74,"",4.65,2.85,3,NA,NA,NA,1.49415459401844,5.54075807087803,598.5,1.04139268515823,3.24037034920393,705,1.17609125905568,3.80788655293195,330.5,0.837588438235511,2.52586618806302,439,0.348304863048161,1.31529464379659,998,0.661812685537261,2.02237484161567,477.5,0.2405492482826,1.113552872566,1093,0.752048447819439,2.26936114358204,397,0.585460729508501,1.83030052177231,424,79.0816326530612,1.9035329186794,8.92085380740326,50,79.3871866295265,1.90518682959959,8.93796322601108,76
"Basil","1","2","9-Aug-16","15","3","3","3","1",28.2,10,30,6.52,1.17,3.85,0.63,"",5.35,3.22,3,NA,NA,NA,1.46538285144842,5.35723809439155,529.5,1.04139268515823,3.24037034920393,705,1.49136169383427,5.52268050859363,813,0.876217840591642,2.64952825989835,479.5,0.33645973384853,1.29228479833201,959.5,0.685741738602264,2.08566536146142,520,0.212187604403958,1.06301458127346,1013,0.802773725291976,2.41867732448956,446.5,0.625312450961674,1.92873015219859,475.5,82.0552147239264,1.91936690535728,9.08599002442367,97,83.6363636363636,1.92755699582312,9.17258761944325,151
"Basil","1","2","9-Aug-16","15","3","3","4","1",15.9,6,14,3.52,0.17,2.12,0.001,"",3.35,2.119,3,NA,NA,NA,1.22788670461367,4.04969134626332,69.5,0.845098040014257,2.54950975679639,173.5,1.17609125905568,3.80788655293195,330.5,0.655138434811382,2.00499376557634,168,0.0681858617461616,0.818535277187245,160,0.494154594018443,1.61864140562386,176.5,0.000434077479318593,0.707813534767456,115.5,0.638489256954637,1.96214168703486,214.5,0.494015374757144,1.61833247511134,239.5,95.1704545454545,1.98304166872486,9.78112746800974,977,99.9528301886793,2.00411849879325,10.0226159354072,1104.5
"Basil","1","2","9-Aug-16","15","3","4","1","1",18.8,8,12,3.19,0.36,1.94,0.16,"",2.83,1.78,3,NA,NA,NA,1.29666519026153,4.39317652729776,142.5,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.622214022966295,1.92093727122985,129.5,0.133538908370217,0.92736184954957,296,0.468347330412157,1.56204993518133,139,0.0644579892269184,0.812403840463596,396,0.583198773968623,1.82482875908947,132.5,0.444044795918076,1.50996688705415,148.5,88.7147335423198,1.95286377159127,9.44535513055596,432,91.7525773195876,1.96732598621294,9.60482052511069,537
"Basil","1","2","9-Aug-16","15","3","4","2","1",26.8,8,12,6.07,1.06,3.71,0.64,"",5.01,3.07,3,NA,NA,NA,1.44404479591808,5.22494019104525,488.5,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.849419413796899,2.56320112359526,452,0.313867220369153,1.24899959967968,883.5,0.673020907128896,2.05182845286832,497.5,0.214843848047698,1.06770782520313,1021,0.77887447200274,2.3473389188611,418,0.60959440922522,1.88944436276912,455,82.5370675453048,1.92187922588187,9.11246769790186,111,82.7493261455526,1.92298132135132,9.12410686837635,128
"Basil","1","2","9-Aug-16","15","3","4","3","1",21.2,8,12,3.81,0.49,2.25,0.2,"",3.32,2.05,3,NA,NA,NA,1.34635297445064,4.65832587954085,228,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.682145076373832,2.07605394920267,221.5,0.173186268412274,0.99498743710662,426.5,0.511883360978874,1.6583123951777,206.5,0.0791812460476248,0.836660026534076,454,0.635483746814912,1.95448202856921,209,0.484299839346786,1.59687194226713,224,87.1391076115486,1.94516864906314,9.36157612859867,300,91.1111111111111,1.96431202111095,9.57136934357415,491
"Basil","1","2","9-Aug-16","15","3","4","4","1",20.6,6,10,4.65,1.03,2.81,0.47,"",3.62,2.34,3,NA,NA,NA,1.33445375115093,4.59347363114234,215,0.845098040014257,2.54950975679639,173.5,1.04139268515823,3.24037034920393,90.5,0.752048447819439,2.26936114358204,332.5,0.307496037913213,1.2369316876853,863,0.580924975675619,1.81934053986603,348,0.167317334748176,0.98488578017961,826.5,0.664641975556125,2.02977831301844,273.5,0.523746466811564,1.68522995463527,310.5,77.8494623655914,1.89679873644168,8.85152316641556,30,83.2740213523132,1.92569371789716,9.1528149414436,143
"Basil","1","2","9-Aug-16","15","3","5","2","1",30.1,12,32,7.52,1.16,4.12,0.51,"",6.36,3.61,3,NA,NA,NA,1.49276038902684,5.53172667437573,590,1.11394335230684,3.53553390593274,1006.5,1.51851393987789,5.70087712549569,887,0.9304395947667,2.83196045170126,539.5,0.334453751150931,1.28840987267251,954.5,0.709269960975831,2.14941852602047,563,0.178976947293169,1.00498756211209,885.5,0.866877814337499,2.61916017074176,512,0.663700925389648,2.02731349327133,534,84.5744680851064,1.93234420832501,9.22358217207969,165,87.621359223301,1.94753840670499,9.38729775938214,290
"Basil","1","2","9-Aug-16","15","3","5","3","1",26.4,10,12,5.72,0.48,3.48,0.13,"",5.24,3.35,3,NA,NA,NA,1.43775056282039,5.18652099195598,466.5,1.04139268515823,3.24037034920393,705,1.11394335230684,3.53553390593274,216.5,0.827369273053825,2.49399278266799,424,0.170261715394957,0.989949493661167,414,0.651278013998144,1.994993734326,461,0.0530784434834197,0.793725393319377,364.5,0.795184589682424,2.39582971014219,439.5,0.638489256954637,1.96214168703486,494,91.6083916083916,1.96665034158578,9.59731168652929,698.5,96.264367816092,1.98795376837666,9.83688811647728,860
"Basil","1","2","9-Aug-16","15","3","5","4","1",23.4,8,10,4.05,0.27,2.42,0.01,"",3.78,2.41,3,NA,NA,NA,1.38738982633873,4.88876262463213,342.5,0.954242509439325,2.91547594742265,388,1.04139268515823,3.24037034920393,90.5,0.703291378118661,2.13307290077015,261,0.103803720955957,0.877496438739212,218.5,0.534026106056135,1.70880074906351,250.5,0.00432137378264258,0.714142842854285,235.5,0.679427896612119,2.06881608655772,295.5,0.532754378992498,1.7058722109232,326.5,93.3333333333333,1.97466518080463,9.68676072448026,841,99.5867768595041,2.00254089210754,10.0043379021055,1027
"Basil","1","2","9-Aug-16","15","3","6","2","1",28.7,12,30,6.92,0.82,3.84,0.3,"",6.1,3.54,3,NA,NA,NA,1.47275644931721,5.40370243444252,542.5,1.11394335230684,3.53553390593274,1006.5,1.49136169383427,5.52268050859363,813,0.898725181589494,2.72396769437525,501.5,0.260071387985075,1.14891252930761,722,0.684845361644412,2.08326666559997,517.5,0.113943352306837,0.894427190999916,581,0.851258348719075,2.56904651573303,497.5,0.657055852857104,2.00997512422418,522,88.150289017341,1.9501227554579,9.41542824396963,380,92.1875,1.96935766079707,9.62743475698485,571
"Basil","1","2","9-Aug-16","15","3","6","3","1",23.8,8,12,4.37,0.37,2.48,0.09,"",4,2.39,3,NA,NA,NA,1.39445168082622,4.9295030175465,364,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.729974285699556,2.20680764907139,303.5,0.136720567156407,0.932737905308881,301.5,0.541579243946581,1.72626765016321,272,0.0374264979406237,0.768114574786861,321,0.698970004336019,2.12132034355964,323.5,0.530199698203082,1.7,323,91.533180778032,1.96629749106193,9.59339255832013,686,96.3709677419355,1.98842948635522,9.84230500146868,865
"Basil","1","2","9-Aug-16","15","3","6","4","1",22.1,8,12,4.3,0.28,2.6,0.02,"",4.02,2.58,3,NA,NA,NA,1.36361197989214,4.75394572960189,278.5,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.724275869600789,2.19089023002066,295,0.107209969647868,0.883176086632785,226,0.556302500767287,1.7606816861659,297.5,0.00860017176191757,0.721110255092798,247.5,0.700703717145019,2.12602916254693,327.5,0.553883026643874,1.75499287747842,361.5,93.4883720930233,1.97537836674683,9.69476003277148,854,99.2307692307692,2.00100106340575,9.98652938866998,1007
"Basil","1","2","9-Aug-16","15","3","7","1","1",26.7,12,28,7.07,0.62,4.14,0.2,"",6.45,3.94,3,NA,NA,NA,1.44247976906445,5.21536192416212,481,1.11394335230684,3.53553390593274,1006.5,1.46239799789896,5.33853912601566,735,0.90687353472207,2.75136329843952,512,0.209515014542631,1.05830052442584,555.5,0.710963118995276,2.1540659228538,565.5,0.0791812460476248,0.836660026534076,454,0.872156272748293,2.63628526529281,524,0.693726948923647,2.10713075057055,588,91.2305516265912,1.96487480614041,9.57760677970187,665,95.1690821256039,1.98303547099372,9.78105731123194,794
"Basil","1","2","9-Aug-16","15","3","7","3","1",26.8,12,20,7.22,0.65,4.31,0.21,"",6.57,4.1,3,NA,NA,NA,1.44404479591808,5.22494019104525,488.5,1.11394335230684,3.53553390593274,1006.5,1.32221929473392,4.52769256906871,493,0.91487181754005,2.77848879788996,522,0.217483944213906,1.07238052947636,580.5,0.725094521081469,2.19317121994613,596,0.0827853703164501,0.842614977317636,468.5,0.879095879500073,2.65894716006167,530,0.707570176097936,2.14476105895272,617,90.9972299168975,1.96377475071602,9.5654184391953,652,95.1276102088167,1.98284814561984,9.77893706947829,790
"Basil","1","2","9-Aug-16","15","3","7","4","1",26.4,10,22,5.75,0.33,3.15,0.001,"",5.42,3.149,3,NA,NA,NA,1.43775056282039,5.18652099195598,466.5,1.04139268515823,3.24037034920393,705,1.36172783601759,4.74341649025257,540,0.829303772831025,2.5,428.5,0.123851640967086,0.91104335791443,266,0.618048096712093,1.91049731745428,411,0.000434077479318593,0.707813534767456,115.5,0.807535028068853,2.43310501211929,453.5,0.617943434828973,1.91023558756505,466,94.2608695652174,1.97891454154311,9.73451948301596,912,99.968253968254,2.00418484612295,10.023385354672,1141
"Basil","1","2","9-Aug-16","15","3","8","1","1",32.7,10,26,7.38,0.63,3.88,0.09,"",6.75,3.79,3,NA,NA,NA,1.52762990087134,5.76194411635517,679.5,1.04139268515823,3.24037034920393,705,1.43136376415899,5.1478150704935,669,0.923244018630276,2.80713376952364,530,0.212187604403958,1.06301458127346,564,0.688419822002711,2.09284495364563,525.5,0.0374264979406237,0.768114574786861,321,0.88930170250631,2.69258240356725,544,0.680335513414563,2.0712315177208,564.5,91.4634146341463,1.9659699277067,9.58975571295465,683,97.680412371134,1.99423095567515,9.90860294749638,932
"Basil","1","2","9-Aug-16","15","3","9","1","1",26.4,10,16,6.23,0.38,3.31,0.03,"",5.85,3.28,3,NA,NA,NA,1.43775056282039,5.18652099195598,466.5,1.04139268515823,3.24037034920393,705,1.23044892137827,4.06201920231798,396,0.859138297294531,2.59422435421457,461,0.139879086401236,0.938083151964686,309,0.634477270160732,1.95192212959431,441,0.0128372247051722,0.728010988928052,259.5,0.835690571492426,2.51992063367083,476,0.631443769013172,1.94422220952236,483,93.900481540931,1.97726841611579,9.71599102206929,883,99.0936555891239,2.00040655070653,9.97966209794319,999
"Basil","1","2","9-Aug-16","15","3","9","3","1",23.5,8,16,3.79,0.07,2,0.001,"",3.72,1.999,3,NA,NA,NA,1.38916608436453,4.89897948556636,349.5,0.954242509439325,2.91547594742265,388,1.23044892137827,4.06201920231798,396,0.680335513414563,2.0712315177208,218,0.0293837776852097,0.754983443527075,114.5,0.477121254719662,1.58113883008419,150.5,0.000434077479318593,0.707813534767456,115.5,0.673941998634088,2.05426385841741,288,0.476976465759527,1.58082257068907,208.5,98.1530343007916,1.99630600911042,9.93242338509548,1130,99.95,2.00410632327966,10.0224747442934,1098.5
"Basil","1","2","9-Aug-16","15","3","9","4","1",29.3,12,32,8.58,0.94,5.23,0.38,"",7.64,4.85,3,NA,NA,NA,1.48144262850231,5.45893762558247,560.5,1.11394335230684,3.53553390593274,1006.5,1.51851393987789,5.70087712549569,887,0.981365509078544,3.01330383466387,617,0.287801729930226,1.2,805.5,0.79448804665917,2.39374184071716,749,0.139879086401236,0.938083151964686,696,0.936513742478893,2.85306852353742,608,0.76715586608218,2.31300670124408,750.5,89.044289044289,1.95445617339983,9.46278442342892,457,92.7342256214149,1.97189819584518,9.65578715700667,618
"Basil","1","2","9-Aug-16","16","4","1","1","1",17.2,8,12,2.82,0.06,1.81,0.001,"",2.76,1.809,3,NA,NA,NA,1.26007138798507,4.20713679359253,95.5,0.954242509439325,2.91547594742265,388,1.11394335230684,3.53553390593274,216.5,0.582063362911709,1.82208671582886,87.5,0.0253058652647703,0.748331477354788,111.5,0.44870631990508,1.51986841535707,107.5,0.000434077479318593,0.707813534767456,115.5,0.575187844927661,1.80554700852678,122.5,0.448551739201578,1.51953940389843,157.5,97.8723404255319,1.99507481454315,9.91828313900808,1119,99.9447513812155,2.00408374274043,10.022212898418,1087.5
